
class:29, accuracy:0.61
class:30, accuracy:0.7
class:31, accuracy:0.92784
class:32, accuracy:0.93
class:33, accuracy:0.56
class:34, accuracy:0.98
class:35, accuracy:0.36
class:36, accuracy:1.0
class:37, accuracy:0.82
class:38, accuracy:0.94
class:39, accuracy:0.76
class:40, accuracy:0.89796
class:41, accuracy:0.49
class:42, accuracy:0.53
class:43, accuracy:0.75556
class:44, accuracy:0.32
class:45, accuracy:0.51
class:46, accuracy:0.72464
class:47, accuracy:0.65
class:48, accuracy:0.56
class:49, accuracy:0.86
class:50, accuracy:0.68
class:51, accuracy:0.53
class:52, accuracy:0.62
class:53, accuracy:0.8
class:54, accuracy:0.81
* Accuracy: 0.74364 under 54 classes, 5 samples/class

model:89_layers18_margin20_epoch89.tar
class:1 , accuracy:0.8913
class:2 , accuracy:1.0
class:3 , accuracy:1.0
class:4 , accuracy:0.93
class:5 , accuracy:1.0
class:6 , accuracy:1.0
class:7 , accuracy:1.0
class:8 , accuracy:1.0
class:9 , accuracy:0.97
class:10, accuracy:1.0
class:11, accuracy:1.0
class:12, accuracy:1.0
class:13, accuracy:0.97143
class:14, accuracy:1.0
class:15, accuracy:0.88
class:16, accuracy:1.0
class:17, accuracy:0.99
class:18, accuracy:1.0
class:19, accuracy:1.0
class:20, accuracy:0.96
class:21, accuracy:1.0
class:22, accuracy:1.0
class:23, accuracy:0.97
class:24, accuracy:0.98
class:25, accuracy:0.99
class:26, accuracy:0.87
class:27, accuracy:0.97
class:28, accuracy:1.0
class:29, accuracy:0.91
class:30, accuracy:0.87
class:31, accuracy:0.96907
class:32, accuracy:1.0
class:33, accuracy:0.93
class:34, accuracy:1.0
class:35, accuracy:0.05
class:36, accuracy:1.0
class:37, accuracy:1.0
class:38, accuracy:0.97
class:39, accuracy:1.0
class:40, accuracy:1.0
class:41, accuracy:0.31
class:42, accuracy:0.58
class:43, accuracy:0.74444
class:44, accuracy:0.59
class:45, accuracy:0.47
class:46, accuracy:0.63768
class:47, accuracy:0.93
class:48, accuracy:0.72
class:49, accuracy:0.81
class:50, accuracy:0.77
class:51, accuracy:0.45
class:52, accuracy:0.9
class:53, accuracy:0.93
class:54, accuracy:0.74
* Accuracy: 0.88078 under 54 classes, 5 samples/class

model:66_layers18_margin20_epoch66.tar
class:1 , accuracy:0.66304
class:2 , accuracy:1.0
class:3 , accuracy:1.0
class:4 , accuracy:0.92
class:5 , accuracy:1.0
class:6 , accuracy:1.0
class:7 , accuracy:0.97
class:8 , accuracy:0.99
class:9 , accuracy:0.9
class:10, accuracy:0.99
class:11, accuracy:1.0
class:12, accuracy:1.0
class:13, accuracy:0.92857
class:14, accuracy:1.0
class:15, accuracy:0.94
class:16, accuracy:1.0
class:17, accuracy:0.98
class:18, accuracy:0.99
class:19, accuracy:1.0
class:20, accuracy:0.88
class:21, accuracy:1.0
class:22, accuracy:0.99
class:23, accuracy:0.92
class:24, accuracy:0.76
class:25, accuracy:0.99
class:26, accuracy:0.61
class:27, accuracy:0.97
class:28, accuracy:1.0
class:29, accuracy:0.77
class:30, accuracy:0.92
class:31, accuracy:0.97938
class:32, accuracy:1.0
class:33, accuracy:0.9
class:34, accuracy:1.0
class:35, accuracy:0.13
class:36, accuracy:1.0
class:37, accuracy:0.99
class:38, accuracy:0.97
class:39, accuracy:0.95
class:40, accuracy:1.0
class:41, accuracy:0.46
class:42, accuracy:0.52
class:43, accuracy:0.9
class:44, accuracy:0.73
class:45, accuracy:0.56
class:46, accuracy:0.69565
class:47, accuracy:0.73
class:48, accuracy:0.5
class:49, accuracy:0.77
class:50, accuracy:0.79
class:51, accuracy:0.51
class:52, accuracy:0.71
class:53, accuracy:0.93
class:54, accuracy:0.71
* Accuracy: 0.85882 under 54 classes, 5 samples/class

model:99_layers18_margin20_epoch99.tar
class:1 , accuracy:0.93478
class:2 , accuracy:1.0
class:3 , accuracy:1.0
class:4 , accuracy:0.94
class:5 , accuracy:1.0
class:6 , accuracy:1.0
class:7 , accuracy:1.0
class:8 , accuracy:1.0
class:9 , accuracy:0.98
class:10, accuracy:1.0
class:11, accuracy:1.0
class:12, accuracy:1.0
class:13, accuracy:1.0
class:14, accuracy:1.0
class:15, accuracy:0.88
class:16, accuracy:1.0
class:17, accuracy:1.0
class:18, accuracy:1.0
class:19, accuracy:1.0
class:20, accuracy:0.97
class:21, accuracy:1.0
class:22, accuracy:1.0
class:23, accuracy:0.99
class:24, accuracy:0.96
class:25, accuracy:1.0
class:26, accuracy:0.84
class:27, accuracy:0.97
class:28, accuracy:1.0
class:29, accuracy:0.88
class:30, accuracy:0.91
class:31, accuracy:0.97938
class:32, accuracy:1.0
class:33, accuracy:0.95
class:34, accuracy:1.0
class:35, accuracy:0.14
class:36, accuracy:1.0
class:37, accuracy:1.0
class:38, accuracy:0.98
class:39, accuracy:1.0
class:40, accuracy:1.0
class:41, accuracy:0.33
class:42, accuracy:0.59
class:43, accuracy:0.65556
class:44, accuracy:0.63
class:45, accuracy:0.4
class:46, accuracy:0.72464
class:47, accuracy:0.91
class:48, accuracy:0.68
class:49, accuracy:0.82
class:50, accuracy:0.73
class:51, accuracy:0.54
class:52, accuracy:0.91
class:53, accuracy:0.92
class:54, accuracy:0.71
* Accuracy: 0.88405 under 54 classes, 5 samples/class

model:52_layers18_margin20_epoch52.tar
class:1 , accuracy:0.51087
class:2 , accuracy:1.0
class:3 , accuracy:0.99
class:4 , accuracy:0.9
class:5 , accuracy:0.9
class:6 , accuracy:0.99
class:7 , accuracy:0.93
class:8 , accuracy:0.94
class:9 , accuracy:0.93
class:10, accuracy:0.96
class:11, accuracy:0.99
class:12, accuracy:1.0
class:13, accuracy:0.9
class:14, accuracy:1.0
class:15, accuracy:0.92
class:16, accuracy:1.0
class:17, accuracy:0.83
class:18, accuracy:1.0
class:19, accuracy:0.98
class:20, accuracy:0.87
class:21, accuracy:0.98
class:22, accuracy:0.97
class:23, accuracy:0.91
class:24, accuracy:0.88
class:25, accuracy:0.96
class:26, accuracy:0.69
class:27, accuracy:0.98
class:28, accuracy:0.99
class:29, accuracy:0.66
class:30, accuracy:0.92
class:31, accuracy:0.92784
class:32, accuracy:1.0
class:33, accuracy:0.83
class:34, accuracy:1.0
class:35, accuracy:0.3
class:36, accuracy:1.0
class:37, accuracy:1.0
class:38, accuracy:0.95
class:39, accuracy:0.89
class:40, accuracy:0.97959
class:41, accuracy:0.47
class:42, accuracy:0.54
class:43, accuracy:0.73333
class:44, accuracy:0.65
class:45, accuracy:0.49
class:46, accuracy:0.72464
class:47, accuracy:0.87
class:48, accuracy:0.54
class:49, accuracy:0.64
class:50, accuracy:0.68
class:51, accuracy:0.41
class:52, accuracy:0.53
class:53, accuracy:0.94
class:54, accuracy:0.73
* Accuracy: 0.83706 under 54 classes, 5 samples/class

model:41_layers18_margin20_epoch41.tar
class:1 , accuracy:0.68478
class:2 , accuracy:1.0
class:3 , accuracy:0.99
class:4 , accuracy:0.86
class:5 , accuracy:0.86667
class:6 , accuracy:0.98
class:7 , accuracy:0.93
class:8 , accuracy:0.95
class:9 , accuracy:0.97
class:10, accuracy:0.98
class:11, accuracy:1.0
class:12, accuracy:0.99
class:13, accuracy:0.87143
class:14, accuracy:0.99
class:15, accuracy:0.76
class:16, accuracy:0.96
class:17, accuracy:0.97
class:18, accuracy:1.0
class:19, accuracy:0.98
class:20, accuracy:0.91
class:21, accuracy:1.0
class:22, accuracy:0.94
class:23, accuracy:0.82
class:24, accuracy:0.76
class:25, accuracy:0.98
class:26, accuracy:0.45
class:27, accuracy:0.97
class:28, accuracy:0.95
class:29, accuracy:0.78
class:30, accuracy:0.87
class:31, accuracy:0.91753
class:32, accuracy:1.0
class:33, accuracy:0.89
class:34, accuracy:1.0
class:35, accuracy:0.45
class:36, accuracy:1.0
class:37, accuracy:0.99
class:38, accuracy:0.95
class:39, accuracy:0.92
class:40, accuracy:1.0
class:41, accuracy:0.42
class:42, accuracy:0.65
class:43, accuracy:0.86667
class:44, accuracy:0.55
class:45, accuracy:0.53
class:46, accuracy:0.81159
class:47, accuracy:0.94
class:48, accuracy:0.68
class:49, accuracy:0.89
class:50, accuracy:0.76
class:51, accuracy:0.44
class:52, accuracy:0.71
class:53, accuracy:0.66
class:54, accuracy:0.79
* Accuracy: 0.84919 under 54 classes, 5 samples/class

model:29_layers18_margin20_epoch29.tar
class:1 , accuracy:0.54348
class:2 , accuracy:1.0
class:3 , accuracy:1.0
class:4 , accuracy:0.73
class:5 , accuracy:0.86667
class:6 , accuracy:0.96
class:7 , accuracy:0.92
class:8 , accuracy:0.9
class:9 , accuracy:0.98
class:10, accuracy:0.87
class:11, accuracy:0.98
class:12, accuracy:0.99
class:13, accuracy:0.88571
class:14, accuracy:1.0
class:15, accuracy:0.84
class:16, accuracy:0.96
class:17, accuracy:0.84
class:18, accuracy:1.0
class:19, accuracy:0.96
class:20, accuracy:0.86
class:21, accuracy:1.0
class:22, accuracy:0.97
class:23, accuracy:0.74
class:24, accuracy:0.9
class:25, accuracy:0.97
class:26, accuracy:0.48
class:27, accuracy:0.92
class:28, accuracy:0.94
class:29, accuracy:0.68
class:30, accuracy:0.81
class:31, accuracy:0.8866
class:32, accuracy:1.0
class:33, accuracy:0.72
class:34, accuracy:0.98
class:35, accuracy:0.14
class:36, accuracy:0.98462
class:37, accuracy:0.99
class:38, accuracy:0.95
class:39, accuracy:0.86
class:40, accuracy:0.91837
class:41, accuracy:0.45
class:42, accuracy:0.73
class:43, accuracy:0.52222
class:44, accuracy:0.45
class:45, accuracy:0.52
class:46, accuracy:0.55072
class:47, accuracy:0.79
class:48, accuracy:0.62
class:49, accuracy:0.46
class:50, accuracy:0.59
class:51, accuracy:0.5
class:52, accuracy:0.69
class:53, accuracy:0.89
class:54, accuracy:0.59
* Accuracy: 0.80046 under 54 classes, 5 samples/class

model:32_layers18_margin20_epoch32.tar
class:1 , accuracy:0.6087
class:2 , accuracy:1.0
class:3 , accuracy:0.99
class:4 , accuracy:0.91
class:5 , accuracy:0.98333
class:6 , accuracy:0.95
class:7 , accuracy:0.87
class:8 , accuracy:0.97
class:9 , accuracy:0.9
class:10, accuracy:0.97
class:11, accuracy:1.0
class:12, accuracy:0.97
class:13, accuracy:0.87143
class:14, accuracy:1.0
class:15, accuracy:0.83
class:16, accuracy:0.97
class:17, accuracy:0.92
class:18, accuracy:1.0
class:19, accuracy:0.95
class:20, accuracy:0.7
class:21, accuracy:0.92
class:22, accuracy:0.95
class:23, accuracy:0.65
class:24, accuracy:0.79
class:25, accuracy:0.94
class:26, accuracy:0.46
class:27, accuracy:0.89
class:28, accuracy:0.95
class:29, accuracy:0.73
class:30, accuracy:0.68
class:31, accuracy:0.93814
class:32, accuracy:1.0
class:33, accuracy:0.64
class:34, accuracy:1.0
class:35, accuracy:0.2
class:36, accuracy:0.96923
class:37, accuracy:0.99
class:38, accuracy:0.95
class:39, accuracy:0.8
class:40, accuracy:0.93878
class:41, accuracy:0.39
class:42, accuracy:0.74
class:43, accuracy:0.73333
class:44, accuracy:0.63
class:45, accuracy:0.31
class:46, accuracy:0.78261
class:47, accuracy:0.8
class:48, accuracy:0.64
class:49, accuracy:0.81
class:50, accuracy:0.53
class:51, accuracy:0.52
class:52, accuracy:0.76
class:53, accuracy:0.94
class:54, accuracy:0.86
* Accuracy: 0.81529 under 54 classes, 5 samples/class

model:4_layers18_margin20_epoch4.tar
class:1 , accuracy:0.26087
class:2 , accuracy:1.0
class:3 , accuracy:0.78
class:4 , accuracy:0.56
class:5 , accuracy:0.45
class:6 , accuracy:0.86
class:7 , accuracy:0.84
class:8 , accuracy:0.48
class:9 , accuracy:0.5
class:10, accuracy:0.64
class:11, accuracy:0.87
class:12, accuracy:0.97
class:13, accuracy:0.12857
class:14, accuracy:0.96
class:15, accuracy:0.67
class:16, accuracy:0.9
class:17, accuracy:0.41
class:18, accuracy:1.0
class:19, accuracy:0.62
class:20, accuracy:0.47
class:21, accuracy:0.81
class:22, accuracy:0.88
class:23, accuracy:0.42
class:24, accuracy:0.19
class:25, accuracy:0.92
class:26, accuracy:0.38
class:27, accuracy:0.79
class:28, accuracy:0.27
class:29, accuracy:0.67
class:30, accuracy:0.88
class:31, accuracy:0.68041
class:32, accuracy:0.79
class:33, accuracy:0.33
class:34, accuracy:0.92
class:35, accuracy:0.59
class:36, accuracy:0.78462
class:37, accuracy:1.0
class:38, accuracy:0.94
class:39, accuracy:0.6
class:40, accuracy:0.61224
class:41, accuracy:0.38
class:42, accuracy:0.34
class:43, accuracy:0.58889
class:44, accuracy:0.43
class:45, accuracy:0.35
class:46, accuracy:0.57971
class:47, accuracy:0.85
class:48, accuracy:0.31
class:49, accuracy:0.35
class:50, accuracy:0.27
class:51, accuracy:0.34
class:52, accuracy:0.68
class:53, accuracy:0.6
class:54, accuracy:0.54
* Accuracy: 0.62307 under 54 classes, 5 samples/class

model:37_layers18_margin20_epoch37.tar
























































model:75_layers18_margin20_epoch75.tar
class:1 , accuracy:0.81522
class:2 , accuracy:1.0
class:3 , accuracy:1.0
class:4 , accuracy:0.85
class:5 , accuracy:0.93333
class:6 , accuracy:1.0
class:7 , accuracy:0.97
class:8 , accuracy:0.97
class:9 , accuracy:0.98
class:10, accuracy:0.99
class:11, accuracy:1.0
class:12, accuracy:1.0
class:13, accuracy:0.9
class:14, accuracy:1.0
class:15, accuracy:0.88
class:16, accuracy:0.99
class:17, accuracy:1.0
class:18, accuracy:1.0
class:19, accuracy:1.0
class:20, accuracy:0.94
class:21, accuracy:1.0
class:22, accuracy:0.97
class:23, accuracy:0.9
class:24, accuracy:0.95
class:25, accuracy:0.98
class:26, accuracy:0.67
class:27, accuracy:0.99
class:28, accuracy:1.0
class:29, accuracy:0.8
class:30, accuracy:0.62
class:31, accuracy:0.95876
class:32, accuracy:0.99
class:33, accuracy:0.86
class:34, accuracy:1.0
class:35, accuracy:0.13
class:36, accuracy:1.0
class:37, accuracy:1.0
class:38, accuracy:0.95
class:39, accuracy:0.97
class:40, accuracy:1.0
class:41, accuracy:0.42
class:42, accuracy:0.48
class:43, accuracy:0.65556
class:44, accuracy:0.52
class:45, accuracy:0.47
class:46, accuracy:0.81159
class:47, accuracy:0.9
class:48, accuracy:0.67
class:49, accuracy:0.67
class:50, accuracy:0.82
class:51, accuracy:0.54
class:52, accuracy:0.56
class:53, accuracy:0.8
class:54, accuracy:0.82
* Accuracy: 0.85092 under 54 classes, 5 samples/class

model:78_layers18_margin20_epoch78.tar
class:1 , accuracy:0.76087
class:2 , accuracy:1.0
class:3 , accuracy:1.0
class:4 , accuracy:0.87
class:5 , accuracy:0.98333
class:6 , accuracy:1.0
class:7 , accuracy:0.99
class:8 , accuracy:0.99
class:9 , accuracy:0.99
class:10, accuracy:0.98
class:11, accuracy:1.0
class:12, accuracy:1.0
class:13, accuracy:0.98571
class:14, accuracy:1.0
class:15, accuracy:0.87
class:16, accuracy:1.0
class:17, accuracy:0.99
class:18, accuracy:1.0
class:19, accuracy:1.0
class:20, accuracy:0.96
class:21, accuracy:1.0
class:22, accuracy:1.0
class:23, accuracy:0.92
class:24, accuracy:0.77
class:25, accuracy:0.98
class:26, accuracy:0.75
class:27, accuracy:0.97
class:28, accuracy:1.0
class:29, accuracy:0.86
class:30, accuracy:0.89
class:31, accuracy:0.93814
class:32, accuracy:1.0
class:33, accuracy:0.94
class:34, accuracy:1.0
class:35, accuracy:0.25
class:36, accuracy:1.0
class:37, accuracy:1.0
class:38, accuracy:0.95
class:39, accuracy:0.97
class:40, accuracy:1.0
class:41, accuracy:0.34
class:42, accuracy:0.65
class:43, accuracy:0.67778
class:44, accuracy:0.47
class:45, accuracy:0.39
class:46, accuracy:0.69565
class:47, accuracy:0.79
class:48, accuracy:0.58
class:49, accuracy:0.83
class:50, accuracy:0.73
class:51, accuracy:0.59
class:52, accuracy:0.74
class:53, accuracy:0.84
class:54, accuracy:0.83
* Accuracy: 0.86267 under 54 classes, 5 samples/class

model:87_layers18_margin20_epoch87.tar
class:1 , accuracy:0.88043
class:2 , accuracy:1.0
class:3 , accuracy:1.0
class:4 , accuracy:0.93
class:5 , accuracy:0.98333
class:6 , accuracy:1.0
class:7 , accuracy:1.0
class:8 , accuracy:1.0
class:9 , accuracy:0.97
class:10, accuracy:1.0
class:11, accuracy:1.0
class:12, accuracy:1.0
class:13, accuracy:1.0
class:14, accuracy:1.0
class:15, accuracy:0.93
class:16, accuracy:1.0
class:17, accuracy:1.0
class:18, accuracy:1.0
class:19, accuracy:1.0
class:20, accuracy:0.95
class:21, accuracy:1.0
class:22, accuracy:1.0
class:23, accuracy:0.98
class:24, accuracy:0.98
class:25, accuracy:0.99
class:26, accuracy:0.85
class:27, accuracy:0.97
class:28, accuracy:1.0
class:29, accuracy:0.9
class:30, accuracy:0.9
class:31, accuracy:0.96907
class:32, accuracy:1.0
class:33, accuracy:0.94
class:34, accuracy:1.0
class:35, accuracy:0.22
class:36, accuracy:1.0
class:37, accuracy:1.0
class:38, accuracy:0.97
class:39, accuracy:0.99
class:40, accuracy:1.0
class:41, accuracy:0.31
class:42, accuracy:0.67
class:43, accuracy:0.78889
class:44, accuracy:0.59
class:45, accuracy:0.52
class:46, accuracy:0.69565
class:47, accuracy:0.93
class:48, accuracy:0.77
class:49, accuracy:0.85
class:50, accuracy:0.66
class:51, accuracy:0.45
class:52, accuracy:0.89
class:53, accuracy:0.89
class:54, accuracy:0.75
* Accuracy: 0.88829 under 54 classes, 5 samples/class

model:81_layers18_margin20_epoch81.tar
class:1 , accuracy:0.8587
class:2 , accuracy:1.0
class:3 , accuracy:1.0
class:4 , accuracy:0.92
class:5 , accuracy:0.96667
class:6 , accuracy:1.0
class:7 , accuracy:1.0
class:8 , accuracy:1.0
class:9 , accuracy:0.99
class:10, accuracy:0.99
class:11, accuracy:1.0
class:12, accuracy:1.0
class:13, accuracy:1.0
class:14, accuracy:1.0
class:15, accuracy:0.9
class:16, accuracy:1.0
class:17, accuracy:1.0
class:18, accuracy:1.0
class:19, accuracy:1.0
class:20, accuracy:0.96
class:21, accuracy:1.0
class:22, accuracy:1.0
class:23, accuracy:0.97
class:24, accuracy:0.98
class:25, accuracy:0.99
class:26, accuracy:0.79
class:27, accuracy:0.98
class:28, accuracy:1.0
class:29, accuracy:0.91
class:30, accuracy:0.91
class:31, accuracy:0.96907
class:32, accuracy:1.0
class:33, accuracy:0.94
class:34, accuracy:1.0
class:35, accuracy:0.11
class:36, accuracy:1.0
class:37, accuracy:1.0
class:38, accuracy:0.97
class:39, accuracy:0.98
class:40, accuracy:1.0
class:41, accuracy:0.38
class:42, accuracy:0.59
class:43, accuracy:0.75556
class:44, accuracy:0.66
class:45, accuracy:0.49
class:46, accuracy:0.72464
class:47, accuracy:0.94
class:48, accuracy:0.75
class:49, accuracy:0.84
class:50, accuracy:0.73
class:51, accuracy:0.44
class:52, accuracy:0.83
class:53, accuracy:0.96
class:54, accuracy:0.76
* Accuracy: 0.88579 under 54 classes, 5 samples/class

model:82_layers18_margin20_epoch82.tar
class:1 , accuracy:0.84783
class:2 , accuracy:1.0
class:3 , accuracy:1.0
class:4 , accuracy:0.92
class:5 , accuracy:0.96667
class:6 , accuracy:1.0
class:7 , accuracy:1.0
class:8 , accuracy:1.0
class:9 , accuracy:0.97
class:10, accuracy:1.0
class:11, accuracy:1.0
class:12, accuracy:1.0
class:13, accuracy:1.0
class:14, accuracy:1.0
class:15, accuracy:0.88
class:16, accuracy:1.0
class:17, accuracy:1.0
class:18, accuracy:1.0
class:19, accuracy:1.0
class:20, accuracy:0.96
class:21, accuracy:1.0
class:22, accuracy:1.0
class:23, accuracy:0.98
class:24, accuracy:0.98
class:25, accuracy:0.99
class:26, accuracy:0.79
class:27, accuracy:0.97
class:28, accuracy:1.0
class:29, accuracy:0.89
class:30, accuracy:0.91
class:31, accuracy:0.96907
class:32, accuracy:1.0
class:33, accuracy:0.93
class:34, accuracy:1.0
class:35, accuracy:0.12
class:36, accuracy:1.0
class:37, accuracy:1.0
class:38, accuracy:0.97
class:39, accuracy:0.98
class:40, accuracy:1.0
class:41, accuracy:0.4
class:42, accuracy:0.62
class:43, accuracy:0.72222
class:44, accuracy:0.64
class:45, accuracy:0.54
class:46, accuracy:0.73913
class:47, accuracy:0.94
class:48, accuracy:0.74
class:49, accuracy:0.84
class:50, accuracy:0.75
class:51, accuracy:0.46
class:52, accuracy:0.86
class:53, accuracy:0.93
class:54, accuracy:0.78
* Accuracy: 0.88675 under 54 classes, 5 samples/class

model:74_layers18_margin20_epoch74.tar
class:1 , accuracy:0.83696
class:2 , accuracy:1.0
class:3 , accuracy:1.0
class:4 , accuracy:0.81
class:5 , accuracy:0.96667
class:6 , accuracy:1.0
class:7 , accuracy:1.0
class:8 , accuracy:0.98
class:9 , accuracy:0.98
class:10, accuracy:0.98
class:11, accuracy:1.0
class:12, accuracy:1.0
class:13, accuracy:0.85714
class:14, accuracy:1.0
class:15, accuracy:0.82
class:16, accuracy:1.0
class:17, accuracy:0.98
class:18, accuracy:1.0
class:19, accuracy:0.99
class:20, accuracy:0.98
class:21, accuracy:1.0
class:22, accuracy:0.99
class:23, accuracy:0.92
class:24, accuracy:0.94
class:25, accuracy:0.98
class:26, accuracy:0.69
class:27, accuracy:0.95
class:28, accuracy:1.0
class:29, accuracy:0.83
class:30, accuracy:0.96
class:31, accuracy:0.95876
class:32, accuracy:0.99
class:33, accuracy:0.88
class:34, accuracy:1.0
class:35, accuracy:0.02
class:36, accuracy:1.0
class:37, accuracy:1.0
class:38, accuracy:0.97
class:39, accuracy:0.94
class:40, accuracy:1.0
class:41, accuracy:0.45
class:42, accuracy:0.64
class:43, accuracy:0.83333
class:44, accuracy:0.55
class:45, accuracy:0.51
class:46, accuracy:0.71014
class:47, accuracy:0.84
class:48, accuracy:0.69
class:49, accuracy:0.75
class:50, accuracy:0.76
class:51, accuracy:0.48
class:52, accuracy:0.63
class:53, accuracy:0.93
class:54, accuracy:0.77
* Accuracy: 0.86364 under 54 classes, 5 samples/class

model:76_layers18_margin20_epoch76.tar
class:1 , accuracy:0.86957
class:2 , accuracy:1.0
class:3 , accuracy:1.0
class:4 , accuracy:0.89
class:5 , accuracy:0.93333
class:6 , accuracy:1.0
class:7 , accuracy:1.0
class:8 , accuracy:0.99
class:9 , accuracy:0.97
class:10, accuracy:0.98
class:11, accuracy:1.0
class:12, accuracy:1.0
class:13, accuracy:0.87143
class:14, accuracy:1.0
class:15, accuracy:0.87
class:16, accuracy:1.0
class:17, accuracy:0.98
class:18, accuracy:1.0
class:19, accuracy:1.0
class:20, accuracy:0.93
class:21, accuracy:1.0
class:22, accuracy:0.99
class:23, accuracy:0.95
class:24, accuracy:0.83
class:25, accuracy:0.99
class:26, accuracy:0.55
class:27, accuracy:0.97
class:28, accuracy:1.0
class:29, accuracy:0.86
class:30, accuracy:0.91
class:31, accuracy:0.92784
class:32, accuracy:1.0
class:33, accuracy:0.91
class:34, accuracy:1.0
class:35, accuracy:0.09
class:36, accuracy:1.0
class:37, accuracy:1.0
class:38, accuracy:0.95
class:39, accuracy:0.96
class:40, accuracy:1.0
class:41, accuracy:0.39
class:42, accuracy:0.59
class:43, accuracy:0.78889
class:44, accuracy:0.7
class:45, accuracy:0.46
class:46, accuracy:0.76812
class:47, accuracy:0.92
class:48, accuracy:0.64
class:49, accuracy:0.54
class:50, accuracy:0.71
class:51, accuracy:0.43
class:52, accuracy:0.56
class:53, accuracy:0.91
class:54, accuracy:0.89
* Accuracy: 0.85824 under 54 classes, 5 samples/class

model:86_layers18_margin20_epoch86.tar
class:1 , accuracy:0.88043
class:2 , accuracy:1.0
class:3 , accuracy:1.0
class:4 , accuracy:0.93
class:5 , accuracy:0.98333
class:6 , accuracy:1.0
class:7 , accuracy:1.0
class:8 , accuracy:1.0
class:9 , accuracy:0.99
class:10, accuracy:1.0
class:11, accuracy:1.0
class:12, accuracy:1.0
class:13, accuracy:1.0
class:14, accuracy:1.0
class:15, accuracy:0.89
class:16, accuracy:1.0
class:17, accuracy:1.0
class:18, accuracy:1.0
class:19, accuracy:1.0
class:20, accuracy:0.96
class:21, accuracy:1.0
class:22, accuracy:1.0
class:23, accuracy:0.97
class:24, accuracy:0.98
class:25, accuracy:0.99
class:26, accuracy:0.82
class:27, accuracy:0.97
class:28, accuracy:1.0
class:29, accuracy:0.87
class:30, accuracy:0.93
class:31, accuracy:0.96907
class:32, accuracy:1.0
class:33, accuracy:0.93
class:34, accuracy:1.0
class:35, accuracy:0.17
class:36, accuracy:1.0
class:37, accuracy:1.0
class:38, accuracy:0.97
class:39, accuracy:0.99
class:40, accuracy:1.0
class:41, accuracy:0.38
class:42, accuracy:0.63
class:43, accuracy:0.74444
class:44, accuracy:0.62
class:45, accuracy:0.55
class:46, accuracy:0.71014
class:47, accuracy:0.93
class:48, accuracy:0.74
class:49, accuracy:0.83
class:50, accuracy:0.71
class:51, accuracy:0.46
class:52, accuracy:0.87
class:53, accuracy:0.94
class:54, accuracy:0.71
* Accuracy: 0.88733 under 54 classes, 5 samples/class

model:83_layers18_margin20_epoch83.tar
class:1 , accuracy:0.8587
class:2 , accuracy:1.0
class:3 , accuracy:1.0
class:4 , accuracy:0.92
class:5 , accuracy:0.98333
class:6 , accuracy:1.0
class:7 , accuracy:1.0
class:8 , accuracy:1.0
class:9 , accuracy:0.97
class:10, accuracy:1.0
class:11, accuracy:1.0
class:12, accuracy:1.0
class:13, accuracy:0.98571
class:14, accuracy:1.0
class:15, accuracy:0.96
class:16, accuracy:1.0
class:17, accuracy:1.0
class:18, accuracy:1.0
class:19, accuracy:1.0
class:20, accuracy:0.96
class:21, accuracy:1.0
class:22, accuracy:1.0
class:23, accuracy:0.97
class:24, accuracy:0.98
class:25, accuracy:0.99
class:26, accuracy:0.78
class:27, accuracy:0.97
class:28, accuracy:1.0
class:29, accuracy:0.91
class:30, accuracy:0.91
class:31, accuracy:0.96907
class:32, accuracy:1.0
class:33, accuracy:0.92
class:34, accuracy:1.0
class:35, accuracy:0.12
class:36, accuracy:1.0
class:37, accuracy:1.0
class:38, accuracy:0.97
class:39, accuracy:0.98
class:40, accuracy:1.0
class:41, accuracy:0.44
class:42, accuracy:0.63
class:43, accuracy:0.67778
class:44, accuracy:0.63
class:45, accuracy:0.52
class:46, accuracy:0.68116
class:47, accuracy:0.96
class:48, accuracy:0.73
class:49, accuracy:0.85
class:50, accuracy:0.73
class:51, accuracy:0.46
class:52, accuracy:0.86
class:53, accuracy:0.94
class:54, accuracy:0.76
* Accuracy: 0.88694 under 54 classes, 5 samples/class

model:77_layers18_margin20_epoch77.tar
class:1 , accuracy:0.65217
class:2 , accuracy:1.0
class:3 , accuracy:0.98
class:4 , accuracy:0.86
class:5 , accuracy:0.96667
class:6 , accuracy:1.0
class:7 , accuracy:0.97
class:8 , accuracy:0.99
class:9 , accuracy:0.97
class:10, accuracy:0.98
class:11, accuracy:0.99
class:12, accuracy:0.99
class:13, accuracy:0.92857
class:14, accuracy:1.0
class:15, accuracy:0.84
class:16, accuracy:1.0
class:17, accuracy:0.97
class:18, accuracy:1.0
class:19, accuracy:1.0
class:20, accuracy:0.95
class:21, accuracy:1.0
class:22, accuracy:1.0
class:23, accuracy:0.91
class:24, accuracy:0.94
class:25, accuracy:0.99
class:26, accuracy:0.66
class:27, accuracy:0.96
class:28, accuracy:1.0
class:29, accuracy:0.7
class:30, accuracy:0.94
class:31, accuracy:0.95876
class:32, accuracy:1.0
class:33, accuracy:0.92
class:34, accuracy:1.0
class:35, accuracy:0.16
class:36, accuracy:1.0
class:37, accuracy:1.0
class:38, accuracy:0.95
